Date,volume,daily_return,weekly_return,monthly_return,RSI,MACD,MACD_signal,daily_volatility,high_low_ratio,true_range,ATR,wavelet_detail_3,wavelet_detail_2,wavelet_detail_1,acceptance
2021-04-05,125528400.0,0.582602146457081,0.5500116707928392,0.4148259669057743,0.4435903704232937,0.3975167270513795,0.3664124310632387,0.513109918778391,0.1021117060372232,0.2382243991491882,0.4052573389616686,0.5764582231716406,0.5969092890760735,0.511144175022807,0.6271375940038502
2021-04-07,78928200.0,0.4131638580637386,0.4884111141565594,0.4626948987809492,0.4094313987035822,0.4211366805694058,0.3875813830604665,0.4862221120669992,0.1060127326248094,0.1134669343886421,0.360275683510213,0.4309195385267526,0.6040479500004979,0.4470076477734119,0.6835211631944511
2021-04-08,71772900.0,0.5251087130030488,0.4564030114217513,0.3567069333515116,0.5516221756492685,0.4313721378301881,0.3981077587627264,0.2427706513972214,0.0719598577530566,0.0847999220707477,0.3325680692660911,0.3986728209936117,0.5765199622553331,0.5552183973188632,0.6085287723047887
2021-04-09,64311300.0,0.4587432633174491,0.4557149373549407,0.3556503075772975,0.5292856469627005,0.4374341586229147,0.4079064275764955,0.2430801079596604,0.0346787662069072,0.0615904810225993,0.3163853497445165,0.4409821011449246,0.5106772512883773,0.4529894258593048,0.6623006688922242
2021-04-12,87407100.0,0.5656679696077307,0.4484212810181324,0.3496427971657295,0.5499521908532536,0.4512446354059285,0.4188837343044198,0.2355711679988554,0.0982760012734829,0.1355185405627688,0.3013293261481525,0.4826864983262335,0.5212838983437671,0.4935577890395002,0.618466955322279
2021-04-13,133958400.0,0.6778653043140662,0.5352440990334342,0.4069384228390726,0.6664544235682008,0.4833273284037548,0.4349562342097937,0.2918437983828649,0.2581193045122667,0.3187681171946933,0.3374654722953403,0.55088115277119,0.6139901033234717,0.6601418200940578,0.618466955322279
2021-04-14,147052200.0,0.3911898684538764,0.5242683965736968,0.3681926382014144,0.6711040672573475,0.4977714346175103,0.4510965953843047,0.3040673065737623,0.2534444538724072,0.2732314911401531,0.3506405691962869,0.5728064008135674,0.6160853486087677,0.34572304563426,0.6268108569895846
2021-04-15,83546700.0,0.5020686752273851,0.5134218678095712,0.4025460152740005,0.6667157843846903,0.5110550066236693,0.4670275191478455,0.2868712902354252,0.0892932186425801,0.1057489605542465,0.3385567533677362,0.535957103496334,0.5440262154879624,0.4968880269559707,0.6951066957287972
2021-04-16,83938500.0,0.484281868919742,0.5256748312500811,0.3800708570410257,0.7291716868780435,0.5212903146895973,0.4820981880627099,0.278349726393496,0.1020181821797709,0.1191450696688271,0.3215932013229803,0.4972446935292661,0.5241118574310873,0.5613368451091812,0.6455353936878632
2021-04-19,119058600.0,0.4037035374950095,0.450635891734016,0.4040819476010491,0.6783527883968469,0.5199105428379766,0.4938411759530571,0.2455003038929326,0.1587758792758986,0.2468796438471662,0.3440308255427595,0.4362152189386444,0.53050211135587,0.4540032040705795,0.6269944628678175
2021-04-20,106827000.0,0.4953493041128626,0.3754157670084693,0.4063630165399856,0.6516638037926539,0.5197547096340889,0.5032001538374307,0.2454664167857008,0.1144261534277877,0.1287928524137815,0.326206716942626,0.4148747431856479,0.5492066784111468,0.5045643492093062,0.6390869222475501
2021-04-21,93646500.0,0.5612896938369555,0.4488448969816965,0.4139934460813136,0.6410419840431352,0.5278149111237118,0.5125189823989043,0.2503297393620873,0.2321997673804565,0.2405948313574894,0.3354869516878659,0.4433418977669089,0.6002616721253305,0.6108848961618094,0.6402207729091307
2021-04-22,106770900.0,0.4063682527634982,0.4064718487317399,0.399743245491863,0.5929320560796035,0.5249081559669042,0.5193134975929106,0.2601349820968141,0.1634954757392348,0.1793464264403252,0.3379090514495163,0.474968402547865,0.6246681967672177,0.3970347362289793,0.6413546235707114
2021-04-23,85110000.0,0.512241682552565,0.4184300628387789,0.4419932483161618,0.5592416622240782,0.5253678718689948,0.5248535782171782,0.2352213128135477,0.0876406432815759,0.1031026971521123,0.3161634789407019,0.527190085752617,0.622664441864261,0.4588101718303403,0.6781348216953595
2021-04-26,93115500.0,0.5089797364701798,0.4656694084339715,0.4392645252830393,0.5740120141904247,0.5281420224659673,0.5299160565536966,0.2347465739259193,0.056633851969412,0.0920767678842649,0.320351122832579,0.5455800484669231,0.5862413710487157,0.5874746648728278,0.6014362579041991
2021-04-27,88311000.0,0.3778083017144313,0.41261398778531,0.4310499153157601,0.5435601849788625,0.5179356988871736,0.5316466959193946,0.2441895454125682,0.0826886729810771,0.1744950276569351,0.3301725712574151,0.5218499094517641,0.4990690318041202,0.5053852521050292,0.591408116071276
2021-04-28,66813000.0,0.4478709602153073,0.3653902975437626,0.4291960386648579,0.4970242353466032,0.5057520197747115,0.5302625185355395,0.2451247426185112,0.0514871627336033,0.0645123232569985,0.3269076223667945,0.4966593834816293,0.495818428992371,0.5032770581388452,0.7084690103419153
2021-04-29,86536200.0,0.4241342986658632,0.3729263547433765,0.3866717406426482,0.4754092824055173,0.4896918107082186,0.5255055629292738,0.2425375444628698,0.1663698775835485,0.1684307791776975,0.3441017770884788,0.4549889885943319,0.5788004752095357,0.3669879395201633,0.6836235896695335
2021-04-30,122276100.0,0.5909230931613277,0.405032209579261,0.3848985783854441,0.4896825988303998,0.4881874211711474,0.5213581323676323,0.2401865418807108,0.259718552141198,0.2543222912108648,0.3632212489116888,0.4481107525685912,0.6030254710522862,0.640941052247218,0.6794355181698383
2021-05-03,81129300.0,0.4023458007724767,0.3599789476177275,0.368596073978749,0.3068561733061199,0.4782002107484597,0.5157706371407208,0.2510769668458051,0.1148235128026167,0.1419136350576652,0.3347594851240865,0.4837694321766316,0.5919431455310272,0.4958247782264591,0.586987384263171
2021-05-04,89217900.0,0.443696036544402,0.3881298298686054,0.332446575975886,0.3375484657750521,0.4663056910215994,0.5085976623142309,0.2371429683598532,0.1214743719728517,0.1323211194961046,0.3120823232874486,0.5250360663967562,0.5719802443243389,0.4551623412334581,0.586987384263171
2021-05-05,65705700.0,0.4723794071111745,0.3985817807830343,0.3296562809405141,0.3129790450850761,0.4560704835629654,0.5005333754115837,0.2372067355195474,0.0729975522035593,0.0813816846320763,0.3081608187654045,0.5862295702812987,0.5186336203616403,0.4994088474042116,0.6562050364664231
2021-05-06,83353800.0,0.4561967236053396,0.4125512707600239,0.3409553871624052,0.2980270337506161,0.4455961804754509,0.491701705390771,0.2304736682150709,0.1554254227516605,0.1533804399848229,0.3136704276333324,0.5995467659707137,0.529742360338946,0.4914543750719842,0.6628807964415259
2021-05-07,70407600.0,0.5118201159320598,0.3800250625892566,0.3375694385596176,0.3698344300630606,0.4407233608428897,0.4835290419905852,0.2287494814919995,0.1450601392266577,0.1465444698306161,0.2975231635779357,0.5561641124637562,0.6098998479460719,0.5904817732016074,0.7180069858564178
2021-05-10,94177200.0,0.3341145355163504,0.3505772009186567,0.305069075102692,0.2843737510962304,0.4220742720731629,0.4727529857509456,0.2624774993175853,0.2026863976471702,0.2291280264303317,0.3136704276333324,0.500360736229695,0.61663808038487,0.4039063512653561,0.7063040168099082
2021-05-11,139511700.0,0.4383854344503092,0.3483969368637553,0.2751198520313295,0.1913039374029995,0.4038443684522476,0.4599894732687798,0.2499789952122756,0.1758827460739693,0.1667215342775777,0.301781759015532,0.413285913592472,0.5642521246423413,0.5575387063524819,0.707703566059992
2021-05-12,101470800.0,0.3802727515276138,0.3111472667884979,0.2118533401883535,0.1882124747611445,0.3807466807072655,0.4445298127067879,0.1774424030033224,0.1934810153769417,0.1678243543297737,0.2999274746864521,0.3718766985810121,0.5493653823119619,0.4968417507148145,0.6771142522288668
2021-05-13,132554700.0,0.4108879455514058,0.2934390235983414,0.2160202164457021,0.1379412871719847,0.3572807066714661,0.4268295421992972,0.1731561626236575,0.2976959211758254,0.240429534530444,0.3220279267639526,0.3853259835021472,0.5502918702810068,0.4183218511045891,0.7001194397887555
2021-05-14,100112700.0,0.5535673095568869,0.3090442020015833,0.2264833860157262,0.1687394434791783,0.3464563639409868,0.4102095402855172,0.1876958300042441,0.1219993037150439,0.1059142573812919,0.3242548387014892,0.4007489655411663,0.5591245532762609,0.5952370484961972,0.6616879803460938
2021-05-17,97171200.0,0.4313717046103752,0.3491302408882825,0.2154079626080539,0.1891688373307938,0.3348449242195851,0.3942748888278952,0.1874587577196433,0.167761342064117,0.1397084996764093,0.3186565302480715,0.4386769656685357,0.5904645048512616,0.4856301763080521,0.6616879803460938
2021-05-18,110491800.0,0.4855257727609144,0.3684990892166106,0.2327500419259849,0.2044152689694787,0.327622110719502,0.3798858142405937,0.1833776872998995,0.1974952508518299,0.1635793803943073,0.3345997121527875,0.4673538116710369,0.5876582683837468,0.5056747547756737,0.6232565209034321
2021-05-19,118735200.0,0.4244112359467815,0.3875083708811895,0.2177790732318076,0.2079989839432543,0.3185230409592592,0.3663068299533891,0.1827465446245368,0.1056510080414829,0.1526639854932476,0.332062311052673,0.4807967184464323,0.5499845507753355,0.4418520606013639,0.7136824577739499
2021-05-20,92463300.0,0.5759980839302964,0.4590510858957359,0.2207035522807853,0.174812314609049,0.3212374076413539,0.3560604707222223,0.1892020988381826,0.0897195062303639,0.1223427430970593,0.3108224155305501,0.5115497503355841,0.5465975210355087,0.5798121599728308,0.6773105837527238
2021-05-21,78091800.0,0.4584238292454387,0.4174329202335709,0.2318480458095235,0.1974849606077907,0.3229693179078703,0.3482569525248543,0.1840313691384104,0.0803086448658003,0.0743251504674303,0.2999451821128595,0.5515798963506645,0.5689709609632627,0.4345552966203066,0.6918855537883564
2021-05-24,103674300.0,0.5819750671975881,0.4841078258728826,0.2464302991229734,0.3075752984703322,0.3349013039109206,0.3447256306626579,0.2069155465764376,0.248320027144576,0.2074622810936895,0.3120378922679771,0.5752372457647974,0.5761777155502609,0.5488026565961046,0.7137879756407788
2021-05-25,84017700.0,0.4748096295273119,0.4791637472177462,0.239059350699474,0.3091645512676962,0.345148963507885,0.3442293099094393,0.2030866771776329,0.0879429681464909,0.0831456919924538,0.3123217796775806,0.5841611876521157,0.5785231551029902,0.4717496278122871,0.710328135763977
2021-05-26,85917900.0,0.5359842679993877,0.5318040167149346,0.2746968820159986,0.3674403638080874,0.3596156478531941,0.3471197453407341,0.1985407406626933,0.1288517465528755,0.118373347993858,0.3066879751446216,0.5846330998671564,0.5722991296138469,0.5100140506153718,0.7068682958871754
2021-05-27,79111800.0,0.5246704418111217,0.5079946952239324,0.2926770466203285,0.3757390813628591,0.3762728505524801,0.3532173716301395,0.2031712618105711,0.0623018335044971,0.0646223529006501,0.2935039839171081,0.5706641733293013,0.5511195364323433,0.5396670146356036,0.6784556795979518
2021-05-28,68211000.0,0.461007421520513,0.5092282341552113,0.3016992081143209,0.4644743037739485,0.3883957625600858,0.3608503524738601,0.1989906730283365,0.0504682300518579,0.0551951341661349,0.2655124010366561,0.5466375031496825,0.5575255749559369,0.4646237774214433,0.6500430633087283
2021-06-01,54254700.0,0.4765795723257563,0.4614581247302819,0.275239077595317,0.4958115416254995,0.3983335832594469,0.3692150643234229,0.1708910138387943,0.0509715249750586,0.0554156981765741,0.2475995928510327,0.4573455397016438,0.5822449201228206,0.5379491142226116,0.6650461011832671
2021-06-02,69908400.0,0.4126072672854938,0.4332432434793987,0.277693563054029,0.5240185554174018,0.4003471100489471,0.3763643991388795,0.1683204510581589,0.126516811576355,0.1188694908365621,0.2397211283407664,0.383913401422242,0.5336003882731196,0.5885543558959517,0.6904087109094789
2021-06-03,90335700.0,0.3594819714129718,0.357403090476148,0.2578286222230125,0.478839947432778,0.3914134112365327,0.3800537222132309,0.1901963744392545,0.1975132015731322,0.1692577680360604,0.2282672257773017,0.3612898625835586,0.5427411605525267,0.3981873997399963,0.6863189293405241
2021-06-04,72110700.0,0.5859799391229226,0.3818781724609889,0.2832965293077147,0.5017575071969664,0.3944362100938598,0.3836920987616297,0.2162615793579651,0.1270448638788357,0.135463525740943,0.2330226851017491,0.3942134381303737,0.6021351606366879,0.5018716962422491,0.6822291477715693
2021-06-07,67631100.0,0.5046022276299142,0.4002416170995602,0.294771562747519,0.558319796227679,0.3997604339699239,0.3878127070641448,0.217831312680221,0.1506901095587656,0.1318799914752262,0.2317628179582139,0.4480565605888548,0.5963643194989597,0.5287628733628779,0.6468738048192609
2021-06-08,78160200.0,0.4755884288974301,0.3998189879861162,0.2862092289804993,0.5505654187601436,0.4041652849444994,0.3921101772172126,0.2149622490750831,0.1499109230151418,0.1344712400555346,0.227078350792849,0.5416315585786925,0.536683054771551,0.5258057092342391,0.6468738048192609
2021-06-09,49753800.0,0.4631913757386478,0.4220011471826881,0.3187310873978563,0.5841246286081373,0.4066573672022575,0.3961144683552276,0.1781847611750808,0.0602461980575839,0.0604323937870096,0.2122352224470059,0.582651645951668,0.5376874793205056,0.4611641396446749,0.6468738048192609
2021-06-10,71758800.0,0.5246902384486146,0.4979209207499566,0.3407167507290353,0.5524040183683185,0.4132639181409546,0.4008192116601921,0.1790676602256177,0.0725281867870952,0.0805546957737134,0.205510136841651,0.5628436847759216,0.5848434880620962,0.5063157607330006,0.6468738048192609
2021-06-11,48615900.0,0.4805433186623137,0.450711045961312,0.3679488378717084,0.574453053976872,0.4189771552755615,0.405881314964207,0.1571662948506973,0.0390946542882373,0.043232186396273,0.200506245573778,0.54281495747935,0.5924465905138546,0.4939049139470945,0.6754813115374565
2021-06-14,61272000.0,0.510635645597186,0.4533843933208165,0.3958908074444557,0.5185797111079435,0.4267304301259549,0.4116928960976791,0.1452805879761483,0.0724467356414759,0.0722855642747879,0.1787518193517599,0.4990426156497832,0.5760747113112303,0.5689561881832612,0.6618503079679086
2021-06-15,53292300.0,0.4135806212658575,0.4254869707021999,0.357390876135816,0.4571245918345056,0.4268659938598043,0.416372967282141,0.1475348547360249,0.0892849647555023,0.0896510684925699,0.1797987506314108,0.4673751709186505,0.5651494713573649,0.4375066475357988,0.6479140999430058
2021-06-16,66432300.0,0.502416594353594,0.442748330691779,0.3767745449613209,0.4235364788498967,0.4293594551828782,0.4206836526319557,0.1416385928302073,0.0665055765986304,0.0650634809215285,0.1712194213103394,0.4547207547269271,0.546855027746149,0.4786706908350466,0.6614714181764217
2021-06-17,68104200.0,0.5257281439073861,0.4432007006511502,0.387824151082533,0.4235762222744597,0.4358446122975281,0.4256059250799661,0.1447595394032288,0.0989906937519968,0.0933446324019382,0.1758417906431887,0.4244679044234981,0.5521682776815849,0.5421496351316014,0.554699522021347
2021-06-18,73682700.0,0.5062771178557698,0.4546385696761655,0.4113479037654384,0.4685450436422981,0.4436296805060915,0.4313128664330577,0.1352370557655291,0.0735461368210979,0.073608443614287,0.1788051040844351,0.385769977334449,0.585944699160365,0.5354699412119186,0.5741148676098922
2021-06-21,74438100.0,0.4723112023394845,0.4376366263955434,0.3824267352508498,0.4644359378227085,0.4491342443000593,0.4371293080529908,0.1188385670457115,0.112831305516214,0.1064654150458219,0.1870207001236169,0.385558907387881,0.5845162243388506,0.4658935014394091,0.6603036690122304
2021-06-22,57476700.0,0.4920077278723015,0.4733507748521292,0.3918517190510271,0.5498208280603046,0.4546617163599476,0.4430385556916754,0.116590410663099,0.0505071209028837,0.0544234124911657,0.1766491843059811,0.423925569403505,0.5522054264897827,0.4353835405436964,0.6903196981762643
2021-06-23,93297600.0,0.6018195959303999,0.5184126577920293,0.3972109058296387,0.809021221547782,0.470616684286891,0.4513916519037557,0.1262961139218729,0.1371469237516365,0.1669973654714107,0.176285410410728,0.4855205246899202,0.555899430111458,0.5637564918179745,0.6422644341836835
2021-06-24,137947200.0,0.562339933811417,0.5355517436066418,0.4221666153279687,0.8042555632810124,0.4912025724251091,0.4627521837510374,0.1367791060683288,0.1444469398259436,0.2086748784279691,0.1880675501765412,0.5824121741178004,0.5872978017441154,0.5569588469753977,0.5942091701911028
2021-06-25,97490100.0,0.45467688192591,0.5108099766056398,0.3987240387998534,0.743443400677208,0.5042833599493313,0.47481316214812,0.1358853454644923,0.1151327465140958,0.120799299747121,0.1862842986199071,0.62820181769596,0.5851414039720024,0.4125840196565201,0.6813520403317842
2021-06-28,64884600.0,0.5387253674981152,0.5424081847815334,0.4026545669464639,0.7830218662765389,0.5199981012788425,0.4880330525019213,0.1384692038252066,0.1104594645895407,0.1167746374605259,0.1834363271304881,0.6165743646549651,0.5573671570281756,0.5453708065019347,0.6281907519468092
2021-06-29,52143900.0,0.4549891591990096,0.524437327978225,0.4009137857397415,0.765655504618593,0.5289308231391465,0.5006388875547949,0.1393821818918773,0.0344948099125463,0.0531005331516666,0.1822563870859657,0.5995342199349871,0.5485626170900713,0.4854691477097991,0.6371804526279612
2021-06-30,56774700.0,0.4778462083675933,0.4679266364628608,0.4012766917238496,0.7391504874844941,0.5348584939381913,0.5120705933886235,0.1393009561838798,0.0520834455398935,0.0632442063777572,0.1794705540424257,0.555132540159696,0.550264503197024,0.5017193309333833,0.6461701533091133
2021-07-01,55903500.0,0.4754195224225365,0.4297203993440535,0.4198027652332061,0.7305603741237989,0.5381127137995104,0.5219554655762203,0.125070967795951,0.055825001879727,0.0661110337903306,0.1831525209476113,0.5179573536631502,0.5601563795413086,0.503732091924105,0.6724318108651295
2021-07-02,81163500.0,0.4847091194628244,0.4430424185904048,0.4587168493544109,0.7161408733451317,0.5401993950009938,0.5303375526887917,0.0760355433153163,0.1237147420506898,0.1297851380991899,0.1924061133265137,0.4933596931980454,0.5860553300754301,0.504346097324514,0.5987301105192137
2021-07-06,69853500.0,0.4163627801213339,0.3900149436013097,0.4082419156610135,0.7105890575205426,0.5342563999169252,0.5356927022092055,0.0712847215094468,0.164626675313138,0.1620909518661948,0.204064098040659,0.3848303535433823,0.5606835559843618,0.5314315475500478,0.687795770137385
2021-07-07,56376000.0,0.4296697669433826,0.3792300489373035,0.3867956338693074,0.6210703341588254,0.5236235782250231,0.5375605586531794,0.0813420465027753,0.1362972083192568,0.1333134051815129,0.2150477790836102,0.3669038912561778,0.5522832996092449,0.466852784475864,0.7097306035350163
2021-07-08,68319900.0,0.5103358144641064,0.392776961825087,0.3965403076389339,0.6112171067736105,0.5175033092054203,0.5376640388964088,0.0820039373338022,0.1832571412768944,0.1696433765119769,0.2273267827362746,0.3934911464741224,0.55405310272843,0.5133506390378337,0.6573565760722986
2021-07-09,54421500.0,0.4958997139931895,0.4014472104845514,0.4059038722953352,0.6038227780618804,0.5135840098317611,0.5368561791008624,0.0798636885994803,0.0537646176035506,0.0607634921642363,0.2252596031566736,0.4429066514921171,0.579145892294206,0.485070568155221,0.6882043679407518
2021-07-12,77781000.0,0.5814278863911075,0.4425930984063463,0.4219456176015758,0.6849411098743023,0.5200304759390785,0.5376748230669421,0.0983127021062812,0.1164221306525119,0.1493560300597958,0.2321621285463715,0.5301076758157006,0.6370092822212162,0.5651557959804461,0.6653085272532387
2021-07-13,62898300.0,0.4242074937351849,0.4461784598071177,0.4053141514244405,0.6090574267484433,0.5184876391883134,0.5379791351985953,0.1101358695667841,0.1267847782599389,0.131108269800257,0.2445032706449147,0.5680642583761313,0.6146505855544607,0.4447381894068239,0.7135480172583978
2021-07-14,64923600.0,0.4295768952847137,0.4461361173760663,0.3822774678514722,0.4649361426748747,0.5114015997549879,0.5366123128033656,0.1181178147732941,0.1227504780696504,0.1244378488346636,0.2376540299878921,0.5503070521926032,0.5091861285992653,0.4899602273539071,0.6385942806565892
2021-07-15,60628800.0,0.4716803957399609,0.4291271243860646,0.3989083682584864,0.3657468749257424,0.5043778956005404,0.5339227482116747,0.104527756939184,0.1418788069249581,0.138164803964903,0.2263066156630512,0.5317096377358259,0.4845303135740963,0.5327413380884317,0.6358835929579847
2021-07-16,49113000.0,0.4589920225330413,0.413058163392159,0.3866438417046651,0.3705204771052994,0.4962255318253923,0.5299185067998381,0.1065521961746014,0.0558301377207461,0.0623069355141747,0.2168932503128497,0.4904861936065743,0.5246239786005482,0.4938171203582509,0.6358835929579847
2021-07-19,63891300.0,0.4885005213150631,0.374675697971461,0.3764307033744589,0.2958221877456669,0.4902090618607358,0.5253478966489205,0.1028964910794139,0.1315827266601443,0.1252095705096328,0.2182507113684418,0.4718071977781716,0.5652247346249976,0.4936342986659047,0.635149855904776
2021-07-20,46461300.0,0.5319109892706455,0.4204447554077093,0.3834090689345228,0.3937733313321797,0.4902242172532202,0.5216948525261941,0.1070175859548295,0.1017681128151011,0.1030474299687185,0.2262888270099173,0.4830043105350137,0.63644488022969,0.5185767414787992,0.5745400473638976
2021-07-21,41859900.0,0.4633764187423337,0.4354660286634123,0.3809130526338085,0.3799387947324332,0.4881566098701874,0.5183025623090388,0.1079315561187725,0.0551438682019185,0.0626927963516592,0.226200086811064,0.4846214522063844,0.6430484157287281,0.4782950961488754,0.6184013916821868
2021-07-22,45317100.0,0.4603732107819715,0.4304591953135997,0.3721858460607803,0.3665902990844827,0.484194349130805,0.5146883233588952,0.1096670959219393,0.0743615871032421,0.0792315640726463,0.2283116161834099,0.4884576416711404,0.5736327566058258,0.5129322966199804,0.6184013916821868
2021-07-23,43814700.0,0.460705950457773,0.4312185875643949,0.3355446334628016,0.3449360845188722,0.4788452281691475,0.5105813673789567,0.0729095998476777,0.0378722531941075,0.0483041491901023,0.2151986171149789,0.4909741400271579,0.5499217171815849,0.4839220283370385,0.6622627360004759
2021-07-26,76009800.0,0.5319916389375188,0.4502546416403895,0.3280029005832957,0.4679946052293507,0.4794987460451151,0.5074443117322727,0.0605075385168292,0.095488668577337,0.1192003368522209,0.208296091725281,0.4877966063302113,0.5525902888490061,0.5644756812628738,0.6239778283119398
2021-07-27,98439900.0,0.4367794361937988,0.4086141410619957,0.3234030465560308,0.4759500962758912,0.4753882291098174,0.5040005698531993,0.0640053378009825,0.2143189519483961,0.1988070363957115,0.2188361936140563,0.4898618386003862,0.5290374564320938,0.4572254098932004,0.7349611182439306
2021-07-28,48019800.0,0.4892034552598308,0.4197864203804171,0.3112291529965736,0.4519748696810091,0.4728457888401908,0.5006678176919455,0.0523480767997812,0.0628502979495717,0.0682058871663669,0.2025115303876799,0.4953500534071385,0.4964748983136606,0.4540762422421825,0.6430437402080601
2021-07-29,91183800.0,0.5886922617963269,0.4760014618722658,0.3445949539506079,0.5443911931869319,0.4814011473439016,0.4999457845268308,0.0868746789658187,0.1794015671786413,0.1847489828882453,0.2224649163999299,0.4962621994038055,0.5331287871929276,0.5763019605169147,0.66787334056539
2021-07-30,88969200.0,0.5146415745716039,0.5009652486554556,0.3542233122439691,0.4811813783558656,0.4913858570074372,0.5016371404855349,0.0896970896925636,0.1353144418608876,0.1396532324930156,0.2209034138070205,0.4936061665577197,0.641211525544624,0.4581095402673937,0.6777273182771921
